@relation slike

@attribute id string
@attribute link string
@attribute title string
@attribute tags string
@attribute cluster string

@data
27720505455,https://farm8.staticflickr.com/7205/27720505455_1ec609562f_q.jpg,'Andasibe-Mantadia National Park','Africa#Madagascar#lemur#mouse lemur#night#nocturnal#night walk#Andasibe-Mantadia National Park',?
27720478615,https://farm8.staticflickr.com/7255/27720478615_5903be50c1_q.jpg,'Andasibe-Mantadia National Park','Africa#Madagascar#lemur#mouse lemur#night#nocturnal#night walk#Andasibe-Mantadia National Park',?
27646105871,https://farm8.staticflickr.com/7757/27646105871_ed99766089_q.jpg,'Andasibe-Mantadia National Park','Africa#Madagascar#lemur#mouse lemur#night#nocturnal#night walk#Andasibe-Mantadia National Park',?
27641504181,https://farm8.staticflickr.com/7301/27641504181_55c93369af_q.jpg,2016-06-19-15,'Barnaby#Barnaby Mouse',?
27641502931,https://farm8.staticflickr.com/7191/27641502931_6ae6f7c608_q.jpg,2016-06-19-11,'Barnaby#Barnaby Mouse',?
27438002110,https://farm8.staticflickr.com/7362/27438002110_ff923e1253_q.jpg,2016-06-19-02,'Barnaby Mouse#Barnaby',?
27641500571,https://farm8.staticflickr.com/7060/27641500571_d9226c0e5b_q.jpg,2016-06-19-05,'Bubble#Squeek#Barnaby Mouse#Barnaby',?
27681664086,https://farm8.staticflickr.com/7286/27681664086_0efa6d619f_q.jpg,2016-06-17-13,'Barnaby#Barnaby Mouse#Bubble',?
27105223313,https://farm8.staticflickr.com/7487/27105223313_a653a56021_q.jpg,2016-06-17-19,'Barnaby#Barnaby Mouse',?
27696023315,https://farm8.staticflickr.com/7430/27696023315_94eefc054a_q.jpg,2016-06-16-15,'Barnaby#Barnaby Mouse#Bubble',?
27696022545,https://farm8.staticflickr.com/7439/27696022545_527ec12ef4_q.jpg,2016-06-16-14,'Barnaby#Barnaby Mouse',?
27696021875,https://farm8.staticflickr.com/7406/27696021875_4ba60a99a9_q.jpg,2016-06-16-13,'Barnaby#Barnaby Mouse',?
27083575084,https://farm8.staticflickr.com/7616/27083575084_229874aa97_q.jpg,2016-06-16-10,'Barnaby#Barnaby Mouse',?
27617205291,https://farm8.staticflickr.com/7118/27617205291_3e28399032_q.jpg,'11th June 2016 LondonFurs (18)',fursuit#fursuiting#furries#furry#london#londonfurs#lfm#11th#june#2016#fluff#fur#jamies#husky#fox#sabre#devil#toxin#mouse#mei#skeleton#kangaroo#cheetah#snow#leopard#snowleopard#snowlep#dragon#wolf,?
